timestamp,device_id,temperature,vibration,voltage,is_anomaly_real
2026-02-28 02:06:21.179952,pump_01,44.54844739902693,0.17131499980307105,220.83213081387458,0
2026-02-28 02:07:21.179952,pump_01,45.13505640937585,0.19878227038695087,224.08197578751594,0
2026-02-28 02:08:21.179952,pump_01,42.15050362757309,0.3071135179305932,216.07353880264267,0
2026-02-28 02:09:21.179952,pump_01,43.91123455094964,0.2863771585050356,210.9414635325375,0
2026-02-28 02:10:21.179952,pump_01,45.22184517941973,0.2218161834837016,220.55154863426108,0
2026-02-28 02:11:21.179952,pump_01,42.6980128451554,0.20190017390841003,225.40153354453255,0
2026-02-28 02:12:21.179952,pump_01,45.75139603669135,0.20600156633591307,223.71683905881832,0
2026-02-28 02:13:21.179952,pump_01,43.79872262016239,0.23067589863652085,220.62897824582387,0
2026-02-28 02:14:21.179952,pump_01,44.41661250041345,0.14886037174007974,218.52509144310386,0
2026-02-28 02:15:21.179952,pump_01,43.79658677554121,0.18713117312883276,222.42136778991193,0
2026-02-28 02:16:21.179952,pump_01,48.70455636901787,0.11657079630612054,217.0793614008866,0
2026-02-28 02:17:21.179952,pump_01,44.973005550524135,0.21996115613026399,221.42907330806867,0
2026-02-28 02:18:21.179952,pump_01,42.8845781420882,0.23235979698513706,221.51641047749987,0
2026-02-28 02:19:21.179952,pump_01,46.64508982420638,0.1758406768850313,223.18062972249663,0
2026-02-28 02:20:21.179952,pump_01,42.558312700057954,0.27869933816450165,228.27898011673324,0
2026-02-28 02:21:21.179952,pump_01,45.41772719000951,0.13871171684988295,221.1772479015363,0
2026-02-28 02:22:21.179952,pump_01,41.08065975224045,0.126781255989509,218.4731091228775,0
2026-02-28 02:23:21.179952,pump_01,42.34362790220314,0.2112225909279986,219.92327706342402,0
2026-02-28 02:24:21.179952,pump_01,45.39372247173824,0.25235491513060776,214.69277228533264,0
2026-02-28 02:25:21.179952,pump_01,80.3615499608069,0.9447725251933774,181.0540137739646,1
2026-02-28 02:26:21.179952,pump_01,45.34273656237994,0.17705578685655302,218.7721526856607,0
2026-02-28 02:27:21.179952,pump_01,44.76870343522352,0.2539340416715648,218.4277348061962,0
2026-02-28 02:28:21.179952,pump_01,44.39779260882142,0.19807457652496466,220.45706461610118,0
2026-02-28 02:29:21.179952,pump_01,42.04295601926515,0.19136863500295903,217.5327402028534,0
2026-02-28 02:30:21.179952,pump_01,43.560311583210584,0.24418299687433365,223.36309200197343,0
2026-02-28 02:31:21.179952,pump_01,44.07872245808043,0.23261614392067098,220.0006211947546,0
2026-02-28 02:32:21.179952,pump_01,47.11424445243783,0.12118039215078753,219.97209903658415,0
2026-02-28 02:33:21.179952,pump_01,45.68723657913692,0.2738270174862948,219.01631585046124,0
2026-02-28 02:34:21.179952,pump_01,41.47391968927453,0.2690045677073726,220.46557205157694,0
2026-02-28 02:35:21.179952,pump_01,45.64816793878959,0.16872186492452354,222.4752947940029,0
2026-02-28 02:36:21.179952,pump_01,44.22983543916737,0.21979017667187045,217.3986093528673,0
2026-02-28 02:37:21.179952,pump_01,43.646155999388085,0.22470150931413696,218.02565053277422,0
2026-02-28 02:38:21.179952,pump_01,46.22335257768174,0.21303368829119537,219.08882191367002,0
2026-02-28 02:39:21.179952,pump_01,47.0619990449919,0.172484742307729,215.96238722958034,0
2026-02-28 02:40:21.179952,pump_01,46.8625602382324,0.16641883160309742,217.5422264208355,0
2026-02-28 02:41:21.179952,pump_01,78.14731048425665,1.4281700022246004,189.4574970222593,1
2026-02-28 02:42:21.179952,pump_01,44.38157524829757,0.2586364509629683,222.6231675421382,0
2026-02-28 02:43:21.179952,pump_01,45.66252686280713,0.22718000772972163,220.78768398700578,0
2026-02-28 02:44:21.179952,pump_01,46.95109025424472,0.1814692833956947,220.58076973410263,0
2026-02-28 02:45:21.179952,pump_01,71.63149851222732,1.2701962014708426,188.28708983818007,1
2026-02-28 02:46:21.179952,pump_01,76.12830898702073,1.3361010507193194,258.2025331894489,1
2026-02-28 02:47:21.179952,pump_01,42.787330051987944,0.2574382850186052,221.17139454978667,0
2026-02-28 02:48:21.179952,pump_01,42.60758675183866,0.11301431106109502,219.69033474120252,0
2026-02-28 02:49:21.179952,pump_01,46.6250516447884,0.1818779529298434,220.7960870481989,0
2026-02-28 02:50:21.179952,pump_01,47.71248005714165,0.1440165052686928,218.25172402716527,0
2026-02-28 02:51:21.179952,pump_01,44.85597975683933,0.13526592621395472,212.68354852517072,0
2026-02-28 02:52:21.179952,pump_01,47.00706579578405,0.258041339368926,219.59716251344108,0
2026-02-28 02:53:21.179952,pump_01,45.72327205009527,0.17661493993440544,224.2682444082998,0
2026-02-28 02:54:21.179952,pump_01,43.709760490789755,0.2173251940865358,222.77864620672477,0
2026-02-28 02:55:21.179952,pump_01,45.722791211016826,0.1976539710560408,222.89619245377352,0
2026-02-28 02:56:21.179952,pump_01,48.07607313293194,0.22385204136115608,223.70839216541864,0
2026-02-28 02:57:21.179952,pump_01,44.928347921780095,0.20384109455301277,220.2659727728843,0
2026-02-28 02:58:21.179952,pump_01,48.12928731162801,0.13585038879057154,220.5919471222168,0
2026-02-28 02:59:21.179952,pump_01,39.76050979182051,0.24981334097235702,218.14704431369694,0
2026-02-28 03:00:21.179952,pump_01,46.64380500875045,0.1753121708419344,219.05178143191884,0
2026-02-28 03:01:21.179952,pump_01,45.17409413647634,0.12217090506701245,221.84731344931342,0
2026-02-28 03:02:21.179952,pump_01,44.401985299068265,0.17859424195170437,223.61165331150644,0
2026-02-28 03:03:21.179952,pump_01,45.183521553071,0.27503798953171554,219.581661172957,0
2026-02-28 03:04:21.179952,pump_01,41.024862170798215,0.24251108710567465,218.64943220544578,0
2026-02-28 03:05:21.179952,pump_01,78.00625672345988,1.0992265697166823,259.20691400778617,1
2026-02-28 03:06:21.179952,pump_01,45.71422514302349,0.18253711478407858,221.80362024678735,0
2026-02-28 03:07:21.179952,pump_01,47.95578808948303,0.18391824743913088,215.66843555159937,0
2026-02-28 03:08:21.179952,pump_01,43.9634595634527,0.3038373991780421,213.1114571405883,0
2026-02-28 03:09:21.179952,pump_01,43.38301279421363,0.21909677261157767,218.34838945152524,0
2026-02-28 03:10:21.179952,pump_01,43.99648591283093,0.2215020823595535,216.3378627222575,0
2026-02-28 03:11:21.179952,pump_01,46.830804235404145,0.25151417270159215,218.47557940705806,0
2026-02-28 03:12:21.179952,pump_01,45.65750221931937,0.21193945795132568,219.5566590435476,0
2026-02-28 03:13:21.179952,pump_01,43.94047959246592,0.18704789270896485,218.64025477293097,0
2026-02-28 03:14:21.179952,pump_01,46.02653486622671,0.1901825075457511,224.35740260341223,0
2026-02-28 03:15:21.179952,pump_01,80.42754042947482,0.9793340601075485,183.12919548028822,1
2026-02-28 03:16:21.179952,pump_01,46.93728998106578,0.19813888817450792,220.9014230788325,0
2026-02-28 03:17:21.179952,pump_01,43.59589381224529,0.23638147718184901,221.86662143213022,0
2026-02-28 03:18:21.179952,pump_01,44.344675706804466,0.202597294290365,216.58350064665768,0
2026-02-28 03:19:21.179952,pump_01,44.21578369373569,0.23663200386077898,223.1173353622608,0
2026-02-28 03:20:21.179952,pump_01,42.07297010373576,0.1959641709945709,219.7727071403936,0
2026-02-28 03:21:21.179952,pump_01,45.592240554129155,0.20393175951580453,222.01144185172365,0
2026-02-28 03:22:21.179952,pump_01,45.522110544359776,0.10008996577339463,216.78442830087954,0
2026-02-28 03:23:21.179952,pump_01,45.010226913284924,0.2458163837351241,215.3387237019518,0
2026-02-28 03:24:21.179952,pump_01,75.71251977124486,1.1952134472534244,252.7055925648799,1
2026-02-28 03:25:21.179952,pump_01,42.16925851589917,0.24990050549298262,221.12922857829255,0
2026-02-28 03:26:21.179952,pump_01,44.15870935446928,0.055187231090315536,217.29384533692746,0
2026-02-28 03:27:21.179952,pump_01,44.31457096694646,0.3044187352390364,217.39101075617592,0
2026-02-28 03:28:21.179952,pump_01,43.39544546155676,0.1930205185922413,223.3763043532443,0
2026-02-28 03:29:21.179952,pump_01,70.47892530540967,1.2753466231469461,259.420582194886,1
2026-02-28 03:30:21.179952,pump_01,45.80810171362908,0.14800470364372348,224.9280188597679,0
2026-02-28 03:31:21.179952,pump_01,48.77237180242106,0.2306386952531285,217.29813779605638,0
2026-02-28 03:32:21.179952,pump_01,45.34915562566368,0.1473292218413172,221.91517577682515,0
2026-02-28 03:33:21.179952,pump_01,45.515100781445526,0.16881155196520975,219.01414457275305,0
2026-02-28 03:34:21.179952,pump_01,44.85110816846767,0.29570156769333933,221.80956229324704,0
2026-02-28 03:35:21.179952,pump_01,41.162457569401916,0.19046587996183267,218.36765799365742,0
2026-02-28 03:36:21.179952,pump_01,44.94697224910156,0.21087164365898614,219.5116212817831,0
2026-02-28 03:37:21.179952,pump_01,45.12046041988205,0.24350338653443773,220.12275752618717,0
2026-02-28 03:38:21.179952,pump_01,49.92648422497057,0.22478409439863023,216.99343763265557,0
2026-02-28 03:39:21.179952,pump_01,44.61527807043775,0.20752094525717885,222.22247303626037,0
2026-02-28 03:40:21.179952,pump_01,45.60309468466723,0.21824805012331128,218.46035930058525,0
2026-02-28 03:41:21.179952,pump_01,44.93057646058951,0.3201707792619138,219.31420025397995,0
2026-02-28 03:42:21.179952,pump_01,42.662643924760935,0.19711906014832073,217.01695187617446,0
2026-02-28 03:43:21.179952,pump_01,47.28564562903004,0.2100549523357484,212.31299902361405,0
2026-02-28 03:44:21.179952,pump_01,80.2741571043061,0.8140964942645029,183.31616849107834,1
2026-02-28 03:45:21.179952,pump_01,46.58206389408609,0.2552762966478992,227.23784626483874,0
2026-02-28 03:46:21.179952,pump_01,43.18122509041052,0.25935151527801903,222.35381286369406,0
2026-02-28 03:47:21.179952,pump_01,47.8055886218722,0.23193651110145924,219.94221886079683,0
2026-02-28 03:48:21.179952,pump_01,42.196297874415436,0.14284975436347583,219.2113275123752,0
2026-02-28 03:49:21.179952,pump_01,46.17371418760054,0.2816715766150548,220.06739767843615,0
2026-02-28 03:50:21.179952,pump_01,73.92588604622134,0.8966877051981731,255.2054383730486,1
2026-02-28 03:51:21.179952,pump_01,43.018927349738625,0.21513177326195168,216.45756155407346,0
2026-02-28 03:52:21.179952,pump_01,43.86740454079445,0.1622862074990321,223.3429650840066,0
2026-02-28 03:53:21.179952,pump_01,45.19930273017528,0.1967930826703504,222.14614394632372,0
2026-02-28 03:54:21.179952,pump_01,43.993048691767605,0.21643812051517403,222.1545571771238,0
2026-02-28 03:55:21.179952,pump_01,41.89867313786773,0.21606786077251366,221.31542721642919,0
2026-02-28 03:56:21.179952,pump_01,45.137125949612056,0.22109603771176425,220.05884997308198,0
2026-02-28 03:57:21.179952,pump_01,42.87539257254779,0.2806855634529324,222.01858370790046,0
2026-02-28 03:58:21.179952,pump_01,45.947184861270365,0.222676715075699,221.77544240122413,0
2026-02-28 03:59:21.179952,pump_01,43.1611515315324,0.18779216823546757,218.93787786717692,0
2026-02-28 04:00:21.179952,pump_01,48.099868810035076,0.24820435841441787,218.2791946813093,0
2026-02-28 04:01:21.179952,pump_01,43.433493415327526,0.25947352444623206,220.30556888578596,0
2026-02-28 04:02:21.179952,pump_01,44.35587696758865,0.1386196092431504,224.64706045448557,0
2026-02-28 04:03:21.179952,pump_01,46.627034434739336,0.22987000349249292,216.2826787730383,0
2026-02-28 04:04:21.179952,pump_01,42.53827136713209,0.23505863711554492,215.59742420274267,0
2026-02-28 04:05:21.179952,pump_01,45.45491986920826,0.1851218248320004,220.49428252370956,0
2026-02-28 04:06:21.179952,pump_01,47.614285508564855,0.268785340665581,220.15266310556805,0
2026-02-28 04:07:21.179952,pump_01,81.93890446826344,1.3306282947078516,188.73043147015204,1
2026-02-28 04:08:21.179952,pump_01,45.36926771706461,0.2062788226735771,220.7318595937255,0
2026-02-28 04:09:21.179952,pump_01,45.519765588496846,0.19134640878580653,219.33039323609557,0
2026-02-28 04:10:21.179952,pump_01,46.56364574355462,0.2007789523790734,224.46959031580624,0
2026-02-28 04:11:21.179952,pump_01,42.52609857824383,0.1451862456552399,215.19728806457044,0
2026-02-28 04:12:21.179952,pump_01,42.35908677383145,0.12799745587028527,217.51450892565927,0
2026-02-28 04:13:21.179952,pump_01,46.0438831312338,0.27972525316124863,219.69023571955285,0
2026-02-28 04:14:21.179952,pump_01,45.59396934646637,0.1576519325840836,215.0704335665375,0
2026-02-28 04:15:21.179952,pump_01,82.30841559641671,0.8915021265128301,184.60898338206582,1
2026-02-28 04:16:21.179952,pump_01,45.69289641899395,0.09233049431981427,224.98441049718406,0
2026-02-28 04:17:21.179952,pump_01,75.37595230060396,1.454180716500861,254.2219223388068,1
2026-02-28 04:18:21.179952,pump_01,45.464507394322005,0.1338455103296251,220.69210271715605,0
2026-02-28 04:19:21.179952,pump_01,45.586144946597365,0.28210075800681844,216.21950570448226,0
2026-02-28 04:20:21.179952,pump_01,43.571297163947264,0.2504908544671317,218.15091577588157,0
2026-02-28 04:21:21.179952,pump_01,48.731549022289514,0.16559248274111382,218.8744108590282,0
2026-02-28 04:22:21.179952,pump_01,45.94766584182358,0.3126217902672155,219.0468547097313,0
2026-02-28 04:23:21.179952,pump_01,42.6173930055947,0.24908827434957972,223.8449313850113,0
2026-02-28 04:24:21.179952,pump_01,46.31310721726766,0.18375843082456889,221.6730731821754,0
2026-02-28 04:25:21.179952,pump_01,43.050636659545354,0.07502971425632135,216.6656261291889,0
2026-02-28 04:26:21.179952,pump_01,46.57416920748491,0.3145471286295371,220.739514335296,0
2026-02-28 04:27:21.179952,pump_01,47.31719115801481,0.1305213766618202,221.49466524549035,0
2026-02-28 04:28:21.179952,pump_01,43.35863536329658,0.11773006265215541,223.4204471155638,0
2026-02-28 04:29:21.179952,pump_01,46.92675225848864,0.25112852160048205,224.74162205970512,0
2026-02-28 04:30:21.179952,pump_01,45.825561853873,0.32198762031696365,216.9547174245164,0
2026-02-28 04:31:21.179952,pump_01,46.64412031998898,0.2692136409255259,217.567427466369,0
2026-02-28 04:32:21.179952,pump_01,48.7935859653079,0.22819545600261798,216.22726642325614,0
2026-02-28 04:33:21.179952,pump_01,44.50922376799426,0.22973771708326432,219.29794042267906,0
2026-02-28 04:34:21.179952,pump_01,43.49252767128502,0.2426707779390154,221.399075123339,0
2026-02-28 04:35:21.179952,pump_01,43.22097114074895,0.23794642948933828,222.9620035497673,0
2026-02-28 04:36:21.179952,pump_01,43.368379430069126,0.2140595711984688,219.77214692907242,0
2026-02-28 04:37:21.179952,pump_01,44.84579658117179,0.2052100551975938,219.04045743023548,0
2026-02-28 04:38:21.179952,pump_01,45.68230394963329,0.1968703436050239,220.4552739767462,0
2026-02-28 04:39:21.179952,pump_01,45.55338159866004,0.1623017705566662,217.49457129510992,0
2026-02-28 04:40:21.179952,pump_01,46.65436649807205,0.1859662461566613,226.26861616508432,0
2026-02-28 04:41:21.179952,pump_01,45.02600378375581,0.11535215929023074,215.17701691864582,0
2026-02-28 04:42:21.179952,pump_01,47.907068154314636,0.1950830186602625,220.55422173668717,0
2026-02-28 04:43:21.179952,pump_01,44.470686333524085,0.15057044464245414,226.0708186576889,0
2026-02-28 04:44:21.179952,pump_01,50.44033833317924,0.14482053413921148,220.02039953368,0
2026-02-28 04:45:21.179952,pump_01,46.25133469553001,0.20899470755767394,219.42988289499553,0
2026-02-28 04:46:21.179952,pump_01,43.285684887167434,0.26960011431722997,218.9276637315687,0
2026-02-28 04:47:21.179952,pump_01,42.858215003877774,0.24591583030011566,219.45882495471278,0
2026-02-28 04:48:21.179952,pump_01,45.964944830486374,0.12147496981884115,224.11854542402958,0
2026-02-28 04:49:21.179952,pump_01,44.5530744293483,0.15051859317148314,213.36441426601147,0
2026-02-28 04:50:21.179952,pump_01,46.42800098818418,0.2470385593994108,224.60030110388897,0
2026-02-28 04:51:21.179952,pump_01,45.94647524914709,0.15087563032308454,215.72812854264956,0
2026-02-28 04:52:21.179952,pump_01,44.85434217468625,0.1887683425001488,219.20004301229676,0
2026-02-28 04:53:21.179952,pump_01,43.30641256386319,0.2275026049512276,218.71226673910402,0
2026-02-28 04:54:21.179952,pump_01,41.97030555062827,0.15158277725681824,221.76565980931215,0
2026-02-28 04:55:21.179952,pump_01,44.10697009586596,0.205268775307298,215.20562694434875,0
2026-02-28 04:56:21.179952,pump_01,46.71279758864694,0.13329872525408978,221.38651799824584,0
2026-02-28 04:57:21.179952,pump_01,45.428187488260406,0.16993161780243932,226.07292886986056,0
2026-02-28 04:58:21.179952,pump_01,42.50852244257602,0.21598909670712685,215.91047798622157,0
2026-02-28 04:59:21.179952,pump_01,45.34636185170236,0.12035031332341654,220.56911850283117,0
2026-02-28 05:00:21.179952,pump_01,45.77063475945767,0.22202373689801996,218.01405346661016,0
2026-02-28 05:01:21.179952,pump_01,43.232285127597734,0.19901811005366596,221.27766161857912,0
2026-02-28 05:02:21.179952,pump_01,45.30745021189106,0.2276244977208574,220.05744333224726,0
2026-02-28 05:03:21.179952,pump_01,45.116417436892,0.2111957067032331,218.07553927286708,0
2026-02-28 05:04:21.179952,pump_01,42.714059404338755,0.26820702149869224,221.46361685461324,0
2026-02-28 05:05:21.179952,pump_01,45.715574720696566,0.20626122513239536,225.41304432936022,0
2026-02-28 05:06:21.179952,pump_01,46.12156905273647,0.17852972294373737,219.42728862481812,0
2026-02-28 05:07:21.179952,pump_01,47.16610248635055,0.2061148751516142,222.15927382644455,0
2026-02-28 05:08:21.179952,pump_01,47.10760410406981,0.22716490145181942,216.1201811263865,0
2026-02-28 05:09:21.179952,pump_01,42.24466126408582,0.20244300351628522,217.130690869546,0
2026-02-28 05:10:21.179952,pump_01,43.124349920169756,0.20202958456019413,221.41721883364113,0
2026-02-28 05:11:21.179952,pump_01,46.03007053441732,0.16490041560966223,224.4523480856079,0
2026-02-28 05:12:21.179952,pump_01,46.027571901824416,0.1668549541224526,221.066840046357,0
2026-02-28 05:13:21.179952,pump_01,46.030095372612095,0.1298697364100153,219.06082590843053,0
2026-02-28 05:14:21.179952,pump_01,52.705462981309445,0.28747883715934697,219.99787421627005,0
2026-02-28 05:15:21.179952,pump_01,46.141781021386336,0.13780683823043577,216.24877679809086,0
2026-02-28 05:16:21.179952,pump_01,47.271131280361196,0.16535474011020465,221.8135459790661,0
2026-02-28 05:17:21.179952,pump_01,46.908003526986406,0.16407963672154013,222.64699918697022,0
2026-02-28 05:18:21.179952,pump_01,46.3027825026116,0.24474621884722209,218.64372900150076,0
2026-02-28 05:19:21.179952,pump_01,44.36946151071931,0.1852525160853986,218.5898735567215,0
2026-02-28 05:20:21.179952,pump_01,46.51793844098653,0.2623871036336867,220.79763468895615,0
2026-02-28 05:21:21.179952,pump_01,43.454349570924855,0.16632546878780657,218.68984079187823,0
2026-02-28 05:22:21.179952,pump_01,44.52636278651998,0.2139497081111901,219.80160215612253,0
2026-02-28 05:23:21.179952,pump_01,44.029272904341795,0.15823264733701214,226.29916536749954,0
2026-02-28 05:24:21.179952,pump_01,45.163748278772644,0.3072574563886694,219.258922897762,0
2026-02-28 05:25:21.179952,pump_01,49.629317133347016,0.14062007904852436,218.92497954393633,0
2026-02-28 05:26:21.179952,pump_01,41.2654696148165,0.21549103551135138,218.05737458309451,0
2026-02-28 05:27:21.179952,pump_01,46.37252038074903,0.23168884404660495,222.23257591449982,0
2026-02-28 05:28:21.179952,pump_01,41.7745682576207,0.22068995487257492,219.4563274803457,0
2026-02-28 05:29:21.179952,pump_01,44.056136268421135,0.1907356170561146,218.05188088503573,0
2026-02-28 05:30:21.179952,pump_01,47.17790119393473,0.1935089650133287,223.96391209681903,0
2026-02-28 05:31:21.179952,pump_01,45.128560038190926,0.20219057359895548,224.2588090135409,0
2026-02-28 05:32:21.179952,pump_01,42.844510444141385,0.1926498999185756,218.19872930278387,0
2026-02-28 05:33:21.179952,pump_01,43.569392581480066,0.2481939558397455,214.40038014591815,0
2026-02-28 05:34:21.179952,pump_01,46.35919549786935,0.3105261500795676,223.02254106951077,0
2026-02-28 05:35:21.179952,pump_01,43.53926673656573,0.17212541074960833,217.94611052271998,0
2026-02-28 05:36:21.179952,pump_01,45.43291717916395,0.13150985102104612,222.3718767974883,0
2026-02-28 05:37:21.179952,pump_01,45.09114367980763,0.19558589758243727,214.0896885468645,0
2026-02-28 05:38:21.179952,pump_01,43.696799304788364,0.3289854668827159,222.67779201489793,0
2026-02-28 05:39:21.179952,pump_01,49.287888178650654,0.15981627160151346,216.36648421215764,0
2026-02-28 05:40:21.179952,pump_01,46.26783804463602,0.2819558402722034,222.19229235719956,0
2026-02-28 05:41:21.179952,pump_01,40.94971482668478,0.28388504070382203,220.0428192035093,0
2026-02-28 05:42:21.179952,pump_01,45.372908629538856,0.17232058791460028,217.13818174181006,0
2026-02-28 05:43:21.179952,pump_01,43.67642707046323,0.2284491539592638,218.77889106121967,0
2026-02-28 05:44:21.179952,pump_01,46.70486666959245,0.28141983115642694,222.0589553708701,0
2026-02-28 05:45:21.179952,pump_01,43.4149585231346,0.18104361295062565,220.3176833593457,0
2026-02-28 05:46:21.179952,pump_01,44.7705271170662,0.18982098199488193,221.75323894141746,0
2026-02-28 05:47:21.179952,pump_01,46.009974557960916,0.1709159543025678,225.92932175354645,0
2026-02-28 05:48:21.179952,pump_01,46.73151038834024,0.14926216346535667,215.30727516486684,0
2026-02-28 05:49:21.179952,pump_01,42.599407185888445,0.16753612274669966,224.85163772490588,0
2026-02-28 05:50:21.179952,pump_01,44.3309975283181,0.13880298666188717,220.31306781256964,0
2026-02-28 05:51:21.179952,pump_01,44.05010937767809,0.20170417341296132,217.30364785503062,0
2026-02-28 05:52:21.179952,pump_01,43.69334153485258,0.16150133844706793,216.00905912278304,0
2026-02-28 05:53:21.179952,pump_01,48.530908480562196,0.2116892955895374,219.4326388276689,0
2026-02-28 05:54:21.179952,pump_01,45.809963421921914,0.12220521768981864,222.7649503357734,0
2026-02-28 05:55:21.179952,pump_01,42.47823209132991,0.21654401161072287,219.6173526388674,0
2026-02-28 05:56:21.179952,pump_01,46.83572389410955,0.24167644808044625,224.53346479074204,0
2026-02-28 05:57:21.179952,pump_01,49.244312394025265,0.10031321787142723,215.64647292984532,0
2026-02-28 05:58:21.179952,pump_01,47.06493052110229,0.21870282849237863,219.96373315646184,0
2026-02-28 05:59:21.179952,pump_01,41.961260068091974,0.2613834496236646,216.24281966676065,0
2026-02-28 06:00:21.179952,pump_01,44.0315318542675,0.13951794906543974,221.0908956478749,0
2026-02-28 06:01:21.179952,pump_01,47.533822298373245,0.2836286193418852,222.6606621702919,0
2026-02-28 06:02:21.179952,pump_01,43.584661068762436,0.22095095046830227,218.73771461895683,0
2026-02-28 06:03:21.179952,pump_01,45.887638856292455,0.16474940721207956,212.1873584301186,0
2026-02-28 06:04:21.179952,pump_01,46.549268106858676,0.19721154611711472,220.59684444038948,0
2026-02-28 06:05:21.179952,pump_01,43.146139056843836,0.22791634562608615,221.31021565520052,0
2026-02-28 06:06:21.179952,pump_01,44.8809492878764,0.20380026957062058,221.2128842648851,0
2026-02-28 06:07:21.179952,pump_01,38.517465319861856,0.22693779962231847,223.70734657546646,0
2026-02-28 06:08:21.179952,pump_01,42.95122471733142,0.1539663203460317,216.78683896105287,0
2026-02-28 06:09:21.179952,pump_01,44.49486369721368,0.2084680412018039,222.04064831635134,0
2026-02-28 06:10:21.179952,pump_01,74.27989357396628,1.1531191591685488,259.95734452051323,1
2026-02-28 06:11:21.179952,pump_01,48.26482260786327,0.194438696932565,214.66423724798045,0
2026-02-28 06:12:21.179952,pump_01,42.13971724407873,0.15480461792676053,220.95895547775694,0
2026-02-28 06:13:21.179952,pump_01,44.11991102660603,0.16322350287051168,218.487460506977,0
2026-02-28 06:14:21.179952,pump_01,45.26148115457218,0.2618046587605219,219.75543198069505,0
2026-02-28 06:15:21.179952,pump_01,47.88254657813223,0.25456550602971345,221.043029450615,0
2026-02-28 06:16:21.179952,pump_01,42.12827569764112,0.23045690604535887,218.53831430765933,0
2026-02-28 06:17:21.179952,pump_01,47.326327504309916,0.14538436176637107,217.97287576251517,0
2026-02-28 06:18:21.179952,pump_01,45.020466122039174,0.18417957751525993,220.10245725246406,0
2026-02-28 06:19:21.179952,pump_01,43.0369826979041,0.26065488499895917,216.7382621834116,0
2026-02-28 06:20:21.179952,pump_01,45.92420694852654,0.20708584568199526,216.74252461334444,0
2026-02-28 06:21:21.179952,pump_01,45.39811939114694,0.31596647699908476,222.0381198488695,0
2026-02-28 06:22:21.179952,pump_01,43.79956624568241,0.2196658919697186,216.55361789452402,0
2026-02-28 06:23:21.179952,pump_01,45.13960416998004,0.2096024558245016,221.99893750272764,0
2026-02-28 06:24:21.179952,pump_01,44.22937280627648,0.18454417678987495,221.38777387856186,0
2026-02-28 06:25:21.179952,pump_01,45.2270346905025,0.20667704523911412,214.8225798136282,0
2026-02-28 06:26:21.179952,pump_01,46.3242613490421,0.19237650818097282,217.96730604299304,0
2026-02-28 06:27:21.179952,pump_01,48.172033632290706,0.23540543383442952,223.5823282091421,0
2026-02-28 06:28:21.179952,pump_01,42.524369002346305,0.24783511583972923,217.05650340658096,0
2026-02-28 06:29:21.179952,pump_01,49.266066749312536,0.16070052697460252,218.60678721307184,0
2026-02-28 06:30:21.179952,pump_01,41.095824400954996,0.1334383523221111,221.38618267975568,0
2026-02-28 06:31:21.179952,pump_01,44.69642980992883,0.10818973134483517,222.35017152784778,0
2026-02-28 06:32:21.179952,pump_01,46.17663441296915,0.2253995663456272,219.2453833418665,0
2026-02-28 06:33:21.179952,pump_01,45.561983735470065,0.14483166969130634,218.20746941592506,0
2026-02-28 06:34:21.179952,pump_01,43.754600960358815,0.09235547035237586,224.2671095850955,0
